run,model_seed,label_rank_seed,budget,rep,probe,dataset,scenario,target_fpr,threshold,tpr,fpr,precision,f1,tp,fp,tn,fn,fp_per_1000,fpr_ci_lo,fpr_ci_hi,AP,AUC,P_at_R90,FPR_at_TPR90,FPR_at_TPR95,source,prospective_under_current_plan,n10_source_group
9,422,9305,200000,R0,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.534840822219849,0.7792447916666667,0.0061582292351523,0.9906965964772878,0.8723398052591685,59846,562,90698,16954,6.158229235152312,0.0056609301974939,0.0066872981089901,0.9878596969244832,0.9890162480053556,0.972809412559462,0.0211702827087442,0.0478194170501862,NEW_N5_CURRENT_PLAN,True,NEW_N5
9,422,9305,200000,R0,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.534840822219849,0.7895412770397721,0.0115872321818976,0.9919826542960872,0.8792598717289772,59019,477,40689,15732,11.587232181897685,0.0105758451665335,0.0126683593028246,0.99132724622603,0.984357211515439,0.979015687301726,0.0350289073507263,0.0726084632949521,NEW_N5_CURRENT_PLAN,True,NEW_N5
9,422,9305,200000,R0,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.534840822219849,0.7801686454778759,0.0061347655168595,0.9900862531763358,0.8726813880126184,55328,554,89751,15590,6.134765516859531,0.0056358666048958,0.0066657749759674,0.9874002467391,0.9892580084932008,0.9716695337118848,0.0206079397597032,0.0456453131055866,NEW_N5_CURRENT_PLAN,True,NEW_N5
9,422,9305,200000,R0,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.534840822219849,0.7908782074448861,0.0114613880742913,0.9915002356011454,0.8798983538796813,54709,469,40451,14466,11.4613880742913,0.0104526238152077,0.0125403387166989,0.9910251050972912,0.984849360975129,0.978408787340698,0.0335777126099706,0.0685972629521016,NEW_N5_CURRENT_PLAN,True,NEW_N5
9,422,9305,200000,R0,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.534840822219849,0.7543587134095717,0.0089994706193753,0.996991363443296,0.8588678324770166,28167,85,9360,9172,8.999470619375332,0.0071946038990732,0.0111161243070289,0.9962921234468048,0.9861795773237608,0.9918574463063488,0.0292218104817363,0.0631021704605611,NEW_N5_CURRENT_PLAN,True,NEW_N5
9,422,9305,10000,RUT,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.5552797317504887,0.7252734375,0.0052049090510628,0.991544431785816,0.8377601973288412,55701,475,90785,21099,5.204909051062898,0.0047483603727546,0.0056933275883877,0.9863512609652918,0.9876367462155974,0.96861030534886,0.024545255314486,0.0495616918693841,NEW_N5_CURRENT_PLAN,True,NEW_N5
9,422,9305,10000,RUT,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.5552797317504887,0.7329935385479793,0.0096681727639314,0.9927885486501178,0.8433365912221701,54792,398,40768,19959,9.6681727639314,0.0087454997473152,0.010660959176826,0.9901578082068752,0.982581773749614,0.9758110126600636,0.0405188747995918,0.0776854685905844,NEW_N5_CURRENT_PLAN,True,NEW_N5
9,422,9305,10000,RUT,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.5552797317504887,0.7191545164838264,0.0051270693760035,0.9910034198663144,0.833472242650063,51001,463,89842,19917,5.127069376003544,0.0046716754989179,0.005614681460079,0.9853942738051962,0.987499691201155,0.9667540099662238,0.0243065168041636,0.0480261336581584,NEW_N5_CURRENT_PLAN,True,NEW_N5
9,422,9305,10000,RUT,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.5552797317504887,0.7277340079508493,0.0094819159335288,0.9923515149125748,0.8396884174005872,50341,388,40532,18834,9.481915933528835,0.0085656455518711,0.0104687628019753,0.9893888026008923,0.982394184568089,0.9740164254986312,0.0405913978494623,0.0771016617790811,NEW_N5_CURRENT_PLAN,True,NEW_N5
9,422,9305,10000,RUT,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.5552797317504887,0.7029379469187712,0.0071995764955002,0.9974159224776744,0.8246771609011215,26247,68,9377,11092,7.199576495500265,0.0055949641049867,0.0091183723104806,0.9960317034816334,0.985484056901236,0.990715906746441,0.0333509793541556,0.0608787718369507,NEW_N5_CURRENT_PLAN,True,NEW_N5
9,422,9305,20000,RUT,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.344046831130982,0.7720572916666667,0.0053692746000438,0.9918038271109328,0.8682422538511099,59294,490,90770,17506,5.369274600043831,0.0049054446227363,0.005864956454035,0.9889463171643832,0.9897133615351514,0.9773209286542432,0.0175761560376945,0.0386259040105193,NEW_N5_CURRENT_PLAN,True,NEW_N5
9,422,9305,20000,RUT,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.344046831130982,0.7795079664486094,0.0096681727639314,0.9932159476366612,0.87348033998411,58269,398,40768,16482,9.6681727639314,0.0087454997473152,0.010660959176826,0.992261953919928,0.98608229392028,0.982551178343019,0.0290288101831608,0.0615070689403876,NEW_N5_CURRENT_PLAN,True,NEW_N5
9,422,9305,20000,RUT,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.344046831130982,0.7690713218082856,0.0053042467194507,0.9912940748818612,0.8661563626546397,54541,479,89826,16377,5.304246719450751,0.0048409078152674,0.0057997840298213,0.9882242092832578,0.9896184395356498,0.9759218492019812,0.0174408947455844,0.0376723326504623,NEW_N5_CURRENT_PLAN,True,NEW_N5
9,422,9305,20000,RUT,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.344046831130982,0.7771449222985183,0.0095063538611925,0.9928159858166506,0.8718406136730374,53759,389,40531,15416,9.50635386119257,0.0085888838711219,0.0104943953189251,0.991744951841712,0.9860753672048136,0.9813723327134616,0.0288856304985337,0.0602394916911045,NEW_N5_CURRENT_PLAN,True,NEW_N5
9,422,9305,20000,RUT,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.344046831130982,0.7364685717346474,0.0074113287453679,0.9974609162465088,0.8473223639612991,27499,70,9375,9840,7.411328745367919,0.0057819189546625,0.0093546164952586,0.9966467240415604,0.9877872418716525,0.9928274152129638,0.02572789835892,0.0512440444679724,NEW_N5_CURRENT_PLAN,True,NEW_N5
9,422,9305,50000,RUT,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.1072971820831303,0.8024348958333334,0.0052487398641244,0.9922873796412583,0.8873194822397881,61627,479,90781,15173,5.248739864124479,0.0047902382248018,0.0057391065328666,0.9905558815503672,0.9911047467971548,0.9812501774207284,0.0144751260135875,0.0318759587990357,NEW_N5_CURRENT_PLAN,True,NEW_N5
9,422,9305,50000,RUT,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.1072971820831303,0.8086848336477104,0.0094738376329981,0.9935897435897436,0.8916521008031507,60450,390,40776,14301,9.473837632998103,0.0085606363126888,0.0104571918427752,0.9933523044976046,0.9879552438830924,0.9851834499721824,0.0245833940630617,0.0511344313268231,NEW_N5_CURRENT_PLAN,True,NEW_N5
9,422,9305,50000,RUT,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.1072971820831303,0.8007840040610282,0.0052045844637616,0.991791826755152,0.8861115011936526,56790,470,89835,14128,5.204584463761696,0.0047456977569538,0.0056956806622175,0.9899844953792416,0.991050419941524,0.979981578139392,0.0144399534909473,0.031028182271192,NEW_N5_CURRENT_PLAN,True,NEW_N5
9,422,9305,50000,RUT,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.1072971820831303,0.8075027105168052,0.0093352883675464,0.9932078021372308,0.8907794858710212,55859,382,40538,13316,9.33528836754643,0.0084262492473431,0.0103149342157856,0.992955170008313,0.9880247606460868,0.9843013880545104,0.0242668621700879,0.0499266862170088,NEW_N5_CURRENT_PLAN,True,NEW_N5
9,422,9305,50000,RUT,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.1072971820831303,0.7646696483569458,0.0075172048703017,0.9975194773433952,0.8657105606258149,28552,71,9374,8787,7.517204870301747,0.0058755321330082,0.0094726055657797,0.9970437372715651,0.9892886219772482,0.9932079260549864,0.0243515087347803,0.0438327157226045,NEW_N5_CURRENT_PLAN,True,NEW_N5
9,422,9305,100000,RUT,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.017485141754151,0.8397135416666667,0.0054131054131054,0.9923981287701588,0.9096936184618856,64490,494,90766,12310,5.413105413105413,0.0049473529446651,0.0059107050207037,0.991923440782064,0.9922674896643748,0.9856126392037758,0.0110563225947841,0.0268682884067499,NEW_N5_CURRENT_PLAN,True,NEW_N5
9,422,9305,100000,RUT,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.017485141754151,0.8462495485010234,0.0097896322207647,0.9936695936287524,0.9140536947663498,63258,403,40763,11493,9.789632220764709,0.0088610890474257,0.0107882642890126,0.9944467824952428,0.9897909868029996,0.9886697625205736,0.0187290482436962,0.0418792207161249,NEW_N5_CURRENT_PLAN,True,NEW_N5
9,422,9305,100000,RUT,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.017485141754151,0.8429735751149214,0.0053485410553125,0.9919853978262672,0.9114290723645594,59782,483,89822,11136,5.348541055312553,0.0048832370398875,0.0058460385918867,0.991648982197524,0.9923744913024548,0.9854121642482248,0.0104645368473506,0.0251481091855379,NEW_N5_CURRENT_PLAN,True,NEW_N5
9,422,9305,100000,RUT,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.017485141754151,0.8499168774846404,0.0096285434995112,0.9933431327825368,0.9160499213162774,58793,394,40526,10382,9.628543499511242,0.0087050991102678,0.0106225343488462,0.9942826079587932,0.9901097793750602,0.9886461079175533,0.0174731182795698,0.0389540566959921,NEW_N5_CURRENT_PLAN,True,NEW_N5
9,422,9305,100000,RUT,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.017485141754151,0.8194649026487051,0.0074113287453679,0.9977174905438894,0.8998485450027204,30598,70,9375,6741,7.411328745367919,0.0057819189546625,0.0093546164952586,0.9976417285571696,0.9912740850001344,0.9953550295857988,0.0166225516146109,0.0381154049761778,NEW_N5_CURRENT_PLAN,True,NEW_N5
