run,model_seed,label_rank_seed,budget,rep,probe,dataset,scenario,target_fpr,threshold,tpr,fpr,precision,f1,tp,fp,tn,fn,fp_per_1000,fpr_ci_lo,fpr_ci_hi,AP,AUC,P_at_R90,FPR_at_TPR90,FPR_at_TPR95,source,prospective_under_current_plan
4,122,20260853,200000,R0,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.5348377227783208,0.7895412770397721,0.0115872321818976,0.9919826542960872,0.8792598717289772,59019,477,40689,15732,11.587232181897685,0.0105758451665335,0.0126683593028246,0.9913272446746486,0.9843572092406434,0.979015687301726,0.0350289073507263,0.0726084632949521,HISTORICAL_CANONICAL_N5,False
4,122,20260853,200000,R0,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.5348377227783208,0.7801686454778759,0.0061347655168595,0.9900862531763358,0.8726813880126184,55328,554,89751,15590,6.134765516859531,0.0056358666048958,0.0066657749759674,0.9874002446048692,0.9892580070098108,0.9716695337118848,0.0206079397597032,0.0456453131055866,HISTORICAL_CANONICAL_N5,False
4,122,20260853,200000,R0,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.5348377227783208,0.7908782074448861,0.0114613880742913,0.9915002356011454,0.8798983538796813,54709,469,40451,14466,11.4613880742913,0.0104526238152077,0.0125403387166989,0.9910251031718984,0.9848493577956372,0.978408787340698,0.0335777126099706,0.0685972629521016,HISTORICAL_CANONICAL_N5,False
4,122,20260853,200000,R0,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.5348377227783208,0.7543587134095717,0.0089994706193753,0.996991363443296,0.8588678324770166,28167,85,9360,9172,8.999470619375332,0.0071946038990732,0.0111161243070289,0.996292123170298,0.986179575905992,0.9918574463063488,0.0292218104817363,0.0631021704605611,HISTORICAL_CANONICAL_N5,False
4,122,20260853,50000,R0,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.6318409442901616,0.742265625,0.0057856673241288,0.9908228178120764,0.8487203537451428,57006,528,90732,19794,5.785667324128863,0.0053038830939161,0.006299259323935,0.98612624001915,0.98760347025326,0.9676222738598504,0.0253451676528599,0.0569033530571992,HISTORICAL_CANONICAL_N5,False
4,122,20260853,50000,R0,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.6318409442901616,0.7531538039624888,0.0108098916581645,0.9921577611729876,0.8562911137305601,56299,445,40721,18452,10.809891658164505,0.0098334508258083,0.0118562205239505,0.9900578203943848,0.9822462081015968,0.975609048723898,0.0408589612787251,0.0867463440703493,HISTORICAL_CANONICAL_N5,False
4,122,20260853,50000,R0,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.6318409442901616,0.7414760709551876,0.0057582636620342,0.990207893943959,0.8479785844446952,52584,520,89785,18334,5.758263662034217,0.0052751607278575,0.0062735160528348,0.98532675025841,0.9876353610299964,0.9653076038957112,0.0254028016167432,0.0558994518575937,HISTORICAL_CANONICAL_N5,False
4,122,20260853,50000,R0,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.6318409442901616,0.752425009035056,0.0106793743890518,0.9916739702015775,0.8556398517191212,52049,437,40483,17126,10.679374389051809,0.009706082608003,0.0117230030533953,0.98948481039744,0.9823976482711868,0.9740753488954252,0.0404936461388074,0.084921798631476,HISTORICAL_CANONICAL_N5,False
4,122,20260853,50000,R0,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.6318409442901616,0.715364632154048,0.0082583377448385,0.9970883571615216,0.8330526447105787,26711,78,9367,10628,8.258337744838538,0.0065331900495323,0.0102962089381969,0.9959116803513686,0.9848835751803212,0.9903953803547229,0.0345156167284277,0.0709370037056643,HISTORICAL_CANONICAL_N5,False
4,122,20260853,10000,RUT,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.5816724300384526,0.7228385416666666,0.00471181240412,0.9923137423137424,0.8364069185801242,55514,430,90830,21286,4.711812404120096,0.0042778374707244,0.0051777134447562,0.9867172886469252,0.9879584235061,0.9688406711240064,0.0243589743589743,0.051413543721236,HISTORICAL_CANONICAL_N5,False
4,122,20260853,10000,RUT,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.5816724300384526,0.7300905673502696,0.0087207890006315,0.9934648851348892,0.8416547788873039,54575,359,40807,20176,8.72078900063159,0.0078452680089539,0.0096666196394516,0.990159971958798,0.9824343951101936,0.9750177513078004,0.0418792207161249,0.0837584414322499,HISTORICAL_CANONICAL_N5,False
4,122,20260853,10000,RUT,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.5816724300384526,0.7197326489748724,0.00467305243342,0.9918000932690813,0.8341422758248762,51042,422,89883,19876,4.673052433420076,0.0042386778574076,0.0051396980841083,0.985913859479218,0.9879301592503889,0.966859531671261,0.0242290017164055,0.0498311278445268,HISTORICAL_CANONICAL_N5,False
4,122,20260853,10000,RUT,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.5816724300384526,0.7276183592338272,0.0086021505376344,0.9930551445200748,0.839863173702653,50333,352,40568,18842,8.602150537634408,0.0077301754435178,0.0095448870980984,0.9895378976522322,0.982490999565116,0.9734661329664144,0.0414711632453567,0.0815493646138807,HISTORICAL_CANONICAL_N5,False
4,122,20260853,10000,RUT,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.5816724300384526,0.6915557460028389,0.0057173107464266,0.9979131241304684,0.8169580004745709,25822,54,9391,11517,5.717310746426681,0.0042978522447994,0.0074533456351008,0.996053863514516,0.9855802425776587,0.9897823974559052,0.0367390153520381,0.0672313393329804,HISTORICAL_CANONICAL_N5,False
4,122,20260853,100000,RUT,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.070036888122559,0.8470963541666666,0.0052596975673898,0.9926758930070037,0.9141263339820284,65057,480,90780,11743,5.259697567389876,0.0048007089830515,0.0057505499777144,0.991884048909455,0.992196636841168,0.9870641651674804,0.0099276791584483,0.0270764847687924,HISTORICAL_CANONICAL_N5,False
4,122,20260853,100000,RUT,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.070036888122559,0.8531658439351982,0.0094495457416314,0.993937410385886,0.9181873807724148,63775,389,40777,10976,9.449545741631445,0.0085375353800844,0.010431713955226,0.994471841705697,0.9897625848435926,0.9899061240104764,0.01666423747753,0.0415634261283583,HISTORICAL_CANONICAL_N5,False
4,122,20260853,100000,RUT,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.070036888122559,0.8492907301390338,0.0052156580477271,0.9922406550139208,0.9152174078210592,60230,471,89834,10688,5.215658047727147,0.0047562745269038,0.0057072498219089,0.9916126469360124,0.9923497595227384,0.986599483763273,0.0096007972980455,0.0260450694867393,HISTORICAL_CANONICAL_N5,False
4,122,20260853,100000,RUT,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.070036888122559,0.8559016985905312,0.0093108504398826,0.9936060951869504,0.9196275327539744,59207,381,40539,9968,9.3108504398827,0.0084030221897233,0.0102892904797328,0.9943196103051176,0.9901417421001109,0.9896061790788596,0.0159824046920821,0.039516129032258,HISTORICAL_CANONICAL_N5,False
4,122,20260853,100000,RUT,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.070036888122559,0.8352660756849407,0.0071995764955002,0.9978244177117992,0.9093374152635032,31188,68,9377,6151,7.199576495500265,0.0055949641049867,0.0091183723104806,0.9976399616201111,0.991152556709646,0.995970131563352,0.0143991529910005,0.0366331392271042,HISTORICAL_CANONICAL_N5,False
4,122,20260853,20000,RUT,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.3108987808227544,0.7780729166666667,0.0052268244575936,0.9920807530755564,0.8721402873760336,59756,477,90783,17044,5.226824457593688,0.0047692982593481,0.005716218096868,0.9895172634288096,0.9901558381587175,0.9796476607565514,0.015735261889108,0.0381437650668419,HISTORICAL_CANONICAL_N5,False
4,122,20260853,20000,RUT,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.3108987808227544,0.7860363072065926,0.009765340329398,0.993204753291976,0.8775595549249495,58757,402,40764,15994,9.765340329398049,0.0088379681771999,0.0107628062658638,0.9925386895526666,0.9865036780164528,0.9836712617129826,0.0271340426565612,0.0607054365252878,HISTORICAL_CANONICAL_N5,False
4,122,20260853,20000,RUT,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.3108987808227544,0.7796892185340816,0.0052045844637616,0.9915716232694928,0.8729574840940307,55294,470,89835,15624,5.204584463761696,0.0047456977569538,0.0056956806622175,0.9889580778628572,0.9901625824884454,0.9785694576447864,0.0154808703836996,0.0374951553070151,HISTORICAL_CANONICAL_N5,False
4,122,20260853,20000,RUT,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.3108987808227544,0.7883339356704011,0.0096529814271749,0.992808767841538,0.8788345164903346,54533,395,40525,14642,9.652981427174977,0.0087283468449769,0.0106481574853043,0.9921660406128028,0.986706815700048,0.9829023396798332,0.026466275659824,0.0593597262952101,HISTORICAL_CANONICAL_N5,False
4,122,20260853,20000,RUT,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.3108987808227544,0.7605452743779962,0.0065643197458973,0.9978215038650736,0.8631742123740482,28398,62,9383,8941,6.564319745897301,0.005036421561052,0.008407366576794,0.9970430357892536,0.9890762714290232,0.9933500812767844,0.0238221281101111,0.0488088935944944,HISTORICAL_CANONICAL_N5,False
4,122,20260853,200000,RUT,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.013790130615235,0.8571744791666667,0.0054788516326977,0.9924620464036424,0.9198706080443788,65831,500,90760,10969,5.478851632697786,0.0050102301956925,0.005979313146278,0.9923337637676248,0.9925603376370856,0.9882778436950524,0.0089853166776243,0.0242493973263204,HISTORICAL_CANONICAL_N5,False
4,122,20260853,200000,RUT,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.013790130615235,0.8635335982127329,0.0099596754603313,0.9936884236453202,0.9240503611025616,64550,410,40756,10201,9.959675460331342,0.0090229766658509,0.0109664290733086,0.9947914136209908,0.9903516795390164,0.9909567573936608,0.0149152212991303,0.0377010154010591,HISTORICAL_CANONICAL_N5,False
4,122,20260853,200000,RUT,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.013790130615235,0.8594433007135001,0.0054260561430707,0.9920247395833334,0.920987020051678,60950,490,89815,9968,5.426056143070705,0.0049573329710398,0.0059269643472769,0.9921402302816074,0.992749313803723,0.9880034673849108,0.008582027573224,0.022889098056586,HISTORICAL_CANONICAL_N5,False
4,122,20260853,200000,RUT,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.013790130615235,0.8662378026743766,0.0098240469208211,0.9933359856773424,0.9254434397176812,59922,402,40518,9253,9.824046920821116,0.0088911240252174,0.0108274765608553,0.994696469330226,0.9907929200488512,0.9908192652229948,0.0141006842619745,0.0349462365591397,HISTORICAL_CANONICAL_N5,False
4,122,20260853,200000,RUT,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.013790130615235,0.846059080318166,0.0074113287453679,0.997789078045545,0.9156811594202898,31591,70,9375,5748,7.411328745367919,0.0057819189546625,0.0093546164952586,0.9977371198324468,0.9916000016502828,0.996062875580948,0.014081524616199,0.0345156167284277,HISTORICAL_CANONICAL_N5,False
4,122,20260853,50000,RUT,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.1184408664703374,0.8318229166666666,0.0052816129739206,0.9925115744337072,0.9050904608758482,63884,482,90778,12916,5.281612973920666,0.0048216520425703,0.0057734353290924,0.9910820171573466,0.9913849936964672,0.9847420682974086,0.0117357001972386,0.0308349769888231,HISTORICAL_CANONICAL_N5,False
4,122,20260853,50000,RUT,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.1184408664703374,0.838249655523003,0.0096438808725647,0.9937041089807634,0.9093811680018576,62660,397,40769,12091,9.643880872564738,0.0087223864306582,0.0106354936275669,0.993974144389712,0.98891723784556,0.988117793934053,0.0196521401156294,0.0471019773599572,HISTORICAL_CANONICAL_N5,False
4,122,20260853,50000,RUT,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.1184408664703374,0.8353450463916072,0.0052267316316925,0.9920955235878284,0.9069975733172064,59241,472,89833,11677,5.226731631692598,0.004766851832125,0.0057188184479922,0.9906803509529952,0.9914420023288316,0.9843475310736206,0.0112396877249321,0.0301201483860251,HISTORICAL_CANONICAL_N5,False
4,122,20260853,50000,RUT,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.1184408664703374,0.8424141669678352,0.0094819159335288,0.993385837509802,0.9116922330780602,58274,388,40532,10901,9.481915933528835,0.0085656455518711,0.0104687628019753,0.9937418101993832,0.9891983253969684,0.9878480209407472,0.0187194525904203,0.0453567937438905,HISTORICAL_CANONICAL_N5,False
4,122,20260853,50000,RUT,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.1184408664703374,0.8222234125177429,0.0070937003705664,0.997822412896516,0.9015519696947452,30701,67,9378,6638,7.093700370566437,0.005501626405098,0.0090001133578429,0.9975394339690002,0.9908045200335032,0.9952484948648328,0.0170460561143462,0.0385389094759131,HISTORICAL_CANONICAL_N5,False
