system,rep,budget,use_dom,mode,scenario,target_fpr,threshold,tpr,fpr,precision,f1,tp,fp,tn,fn,fp_per_1000,fpr_ci_lo,fpr_ci_hi,AP,AUC,P_at_R90,FPR_at_TPR90,FPR_at_TPR95
TRI_RUT_20000,RUT,20000,True,gated,TEMPLATE_OOD_EXACT,0.02,-0.36914062499999994,0.9551453791703094,0.022878024472620564,0.9704024182341733,0.9627134542818768,67737,2066,88239,3181,22.878024472620563,0.021912676191060406,0.023874185853021694,0.9900456318667586,0.9905762577047685,0.9893819850262737,0.007585405016333536,0.018802945573334808
TRI_RUT_20000,RUT,20000,True,gated,DOMAIN_TEMPLATE_OOD_EXACT,0.02,-0.36914062499999994,0.9586122153957355,0.04232649071358749,0.9745458820763035,0.9665133837150831,66312,1732,39188,2863,42.32649071358749,0.04039608816980063,0.04432217059794398,0.9933998945453543,0.9883016237311619,0.9916068101100511,0.012878787878787878,0.030327468230694037
TRI_RUT_20000,RUT,20000,True,gated,LATE_TEST_Q4,0.02,-0.36914062499999994,0.9595597096869225,0.03451561672842774,0.9909832664914949,0.9750183688464364,35829,326,9119,1510,34.51561672842774,0.03092531896289568,0.03839655361548417,0.9970679127155306,0.9891401107144022,0.9965045322590201,0.012493382742191635,0.024775013234515617
TRI_RUT_20000,RUT,20000,True,equal,OFFICIAL_TEST,0.0001,11.578125000000002,0.2569921875,7.670392285776902e-05,0.9996454619124797,0.40887056678820016,19737,7,91253,57063,0.07670392285776902,3.083949346839135e-05,0.00015803296986410527,0.990601585001044,0.9906875219724779,0.9895496320897873,0.007999123383738769,0.019712908174446635
TRI_RUT_20000,RUT,20000,True,equal,DOMAIN_OOD_EXACT,0.0001,11.578125000000002,0.2608393198753194,9.716756546664723e-05,0.9997948928315045,0.4137374937667767,19498,4,41162,55253,0.09716756546664723,2.647550551285466e-05,0.00024876869948476564,0.9937461482282559,0.9883082581876246,0.991891971577675,0.013360540251663994,0.03211388038672691
TRI_RUT_20000,RUT,20000,True,equal,TEMPLATE_OOD_EXACT,0.0001,11.578125000000002,0.265560224484616,7.751508775815292e-05,0.9996284501061571,0.41963947503286614,18833,7,90298,52085,0.07751508775815293,3.116563527406867e-05,0.0001597041429281209,0.9897754377893795,0.990356051279004,0.988894396084384,0.00793975970322795,0.019190521012125573
TRI_RUT_20000,RUT,20000,True,equal,DOMAIN_TEMPLATE_OOD_EXACT,0.0001,11.578125000000002,0.2696205276472714,9.775171065493646e-05,0.9997855802733852,0.4247068199931686,18651,4,40916,50524,0.09775171065493646,2.6634672824115537e-05,0.0002502641157298036,0.9931886848072005,0.9880033455319837,0.9914660552795822,0.013098729227761487,0.03081622678396872
TRI_RUT_20000,RUT,20000,True,equal,LATE_TEST_Q4,0.0001,11.578125000000002,0.2443825490773722,0.00031762837480148225,0.9996713409290097,0.39275184539565716,9125,3,9442,28214,0.31762837480148226,6.550739745275095e-05,0.0009279615358002064,0.9969978839381484,0.9888926477085578,0.9963873260290198,0.012916887241926946,0.024457384859714135
TRI_RUT_20000,RUT,20000,True,equal,OFFICIAL_TEST,0.0005,10.195312500000002,0.44569010416666666,0.00041639272408503175,0.9988910613709984,0.6163666975789389,34229,38,91222,42571,0.41639272408503175,0.00029468059645674507,0.0005714872108718163,0.990601585001044,0.9906875219724779,0.9895496320897873,0.007999123383738769,0.019712908174446635
TRI_RUT_20000,RUT,20000,True,equal,DOMAIN_OOD_EXACT,0.0005,10.195312500000002,0.45058928977538765,0.0005587135014332216,0.999317608663403,0.6211182414988567,33682,23,41143,41069,0.5587135014332216,0.00035420835877125994,0.0008382273598251463,0.9937461482282559,0.9883082581876246,0.991891971577675,0.013360540251663994,0.03211388038672691
TRI_RUT_20000,RUT,20000,True,equal,TEMPLATE_OOD_EXACT,0.0005,10.195312500000002,0.43540426971995827,0.0004097226067216655,0.9988031699822093,0.606443883613367,30878,37,90268,40040,0.4097226067216655,0.00028849841945601337,0.00056470486490886,0.9897754377893795,0.990356051279004,0.988894396084384,0.00793975970322795,0.019190521012125573
TRI_RUT_20000,RUT,20000,True,equal,DOMAIN_TEMPLATE_OOD_EXACT,0.0005,10.195312500000002,0.44044813877846045,0.0005376344086021505,0.9992784519514595,0.6114082175287212,30468,22,40898,38707,0.5376344086021505,0.000336962321941367,0.0008138724792357392,0.9931886848072005,0.9880033455319837,0.9914660552795822,0.013098729227761487,0.03081622678396872
TRI_RUT_20000,RUT,20000,True,equal,LATE_TEST_Q4,0.0005,10.195312500000002,0.4369426069257345,0.0006352567496029645,0.9996323754671895,0.6080879612374208,16315,6,9439,21024,0.6352567496029645,0.00023316257253775012,0.0013821698270750993,0.9969978839381484,0.9888926477085578,0.9963873260290198,0.012916887241926946,0.024457384859714135
TRI_RUT_20000,RUT,20000,True,equal,OFFICIAL_TEST,0.001,9.195312500000002,0.5122395833333333,0.0008108700416392724,0.9981224945450855,0.6770268642332249,39340,74,91186,37460,0.8108700416392725,0.0006367593587447726,0.0010178676564182145,0.990601585001044,0.9906875219724779,0.9895496320897873,0.007999123383738769,0.019712908174446635
TRI_RUT_20000,RUT,20000,True,equal,DOMAIN_OOD_EXACT,0.001,9.195312500000002,0.5148158553062835,0.001263178351066414,0.9986505773971714,0.6793955122433486,38483,52,41114,36268,1.263178351066414,0.0009435414509929998,0.0016561645350892157,0.9937461482282559,0.9883082581876246,0.991891971577675,0.013360540251663994,0.03211388038672691
TRI_RUT_20000,RUT,20000,True,equal,TEMPLATE_OOD_EXACT,0.001,9.195312500000002,0.5005640316985814,0.0007972980455124301,0.9979758792274606,0.6667167500868634,35499,72,90233,35419,0.7972980455124301,0.00062388728180888,0.0010039611194954477,0.9897754377893795,0.990356051279004,0.988894396084384,0.00793975970322795,0.019190521012125573
TRI_RUT_20000,RUT,20000,True,equal,DOMAIN_TEMPLATE_OOD_EXACT,0.001,9.195312500000002,0.5041272135887243,0.0012218963831867058,0.9985682787847551,0.6700032661530481,34873,50,40870,34302,1.2218963831867058,0.000907046850888363,0.0016106046592981745,0.9931886848072005,0.9880033455319837,0.9914660552795822,0.013098729227761487,0.03081622678396872
TRI_RUT_20000,RUT,20000,True,equal,LATE_TEST_Q4,0.001,9.195312500000002,0.5097886927877019,0.001270513499205929,0.9993699795243346,0.6751675947930338,19035,12,9433,18304,1.270513499205929,0.0006566597451132674,0.00221827855005892,0.9969978839381484,0.9888926477085578,0.9963873260290198,0.012916887241926946,0.024457384859714135
TRI_RUT_20000,RUT,20000,True,equal,OFFICIAL_TEST,0.0025,6.449218750000001,0.721796875,0.003155818540433925,0.9948314848713256,0.8366007153529225,55434,288,90972,21366,3.1558185404339247,0.0028023147688143665,0.003541460823142838,0.990601585001044,0.9906875219724779,0.9895496320897873,0.007999123383738769,0.019712908174446635
TRI_RUT_20000,RUT,20000,True,equal,DOMAIN_OOD_EXACT,0.0025,6.449218750000001,0.7265722197696352,0.005295632317932274,0.99600220062351,0.8402162730795709,54312,218,40948,20439,5.295632317932274,0.004617459110833425,0.006044949753129846,0.9937461482282559,0.9883082581876246,0.991891971577675,0.013360540251663994,0.03211388038672691
TRI_RUT_20000,RUT,20000,True,equal,TEMPLATE_OOD_EXACT,0.0025,6.449218750000001,0.709946699004484,0.003078456342395216,0.9945087504444357,0.8284736391759363,50348,278,90027,20570,3.0784563423952163,0.002727645349962567,0.003461761886155556,0.9897754377893795,0.990356051279004,0.988894396084384,0.00793975970322795,0.019190521012125573
TRI_RUT_20000,RUT,20000,True,equal,DOMAIN_TEMPLATE_OOD_EXACT,0.0025,6.449218750000001,0.7151427538850741,0.005180840664711633,0.9957328609959342,0.8324288851308715,49470,212,40708,19705,5.180840664711633,0.004508336024772624,0.005924955867909168,0.9931886848072005,0.9880033455319837,0.9914660552795822,0.013098729227761487,0.03081622678396872
TRI_RUT_20000,RUT,20000,True,equal,LATE_TEST_Q4,0.0025,6.449218750000001,0.7523768713677388,0.005611434621492853,0.9981169615575926,0.8579980148125524,28093,53,9392,9246,5.611434621492853,0.004206091589418399,0.007333546391872705,0.9969978839381484,0.9888926477085578,0.9963873260290198,0.012916887241926946,0.024457384859714135
TRI_RUT_20000,RUT,20000,True,equal,OFFICIAL_TEST,0.005,4.117187500000001,0.8567057291666667,0.005950032873109796,0.9918146462057945,0.9193226117453087,65795,543,90717,11005,5.950032873109796,0.005461343040982435,0.0064705135757631,0.990601585001044,0.9906875219724779,0.9895496320897873,0.007999123383738769,0.019712908174446635
TRI_RUT_20000,RUT,20000,True,equal,DOMAIN_OOD_EXACT,0.005,4.117187500000001,0.8620620459926958,0.010639848418597872,0.9932488671044114,0.9230174247470082,64440,438,40728,10311,10.639848418597872,0.009671223407607054,0.011678394372345632,0.9937461482282559,0.9883082581876246,0.991891971577675,0.013360540251663994,0.03211388038672691
TRI_RUT_20000,RUT,20000,True,equal,TEMPLATE_OOD_EXACT,0.005,4.117187500000001,0.8532953551989622,0.005802557997896019,0.9914151839837478,0.9171845160508048,60514,524,89781,10404,5.802557997896019,0.00531756997368494,0.006319690827601813,0.9897754377893795,0.990356051279004,0.988894396084384,0.00793975970322795,0.019190521012125573
TRI_RUT_20000,RUT,20000,True,equal,DOMAIN_TEMPLATE_OOD_EXACT,0.005,4.117187500000001,0.8589230213227322,0.010337243401759531,0.9929310316014639,0.9210783325840608,59416,423,40497,9759,10.337243401759531,0.00937989174632028,0.011364999167441875,0.9931886848072005,0.9880033455319837,0.9914660552795822,0.013098729227761487,0.03081622678396872
TRI_RUT_20000,RUT,20000,True,equal,LATE_TEST_Q4,0.005,4.117187500000001,0.8504780524384692,0.009528851244044468,0.9971738993908184,0.9180024571800246,31756,90,9355,5583,9.528851244044468,0.007669087598164297,0.01169976714782489,0.9969978839381484,0.9888926477085578,0.9963873260290198,0.012916887241926946,0.024457384859714135
TRI_RUT_20000,RUT,20000,True,equal,OFFICIAL_TEST,0.01,1.7539062500000002,0.92578125,0.011319307473153626,0.9856792314197386,0.9547917519958639,71100,1033,90227,5700,11.319307473153627,0.010643045171974038,0.012026893173740004,0.990601585001044,0.9906875219724779,0.9895496320897873,0.007999123383738769,0.019712908174446635
TRI_RUT_20000,RUT,20000,True,equal,DOMAIN_OOD_EXACT,0.01,1.7539062500000002,0.9307434014260679,0.021085361706262448,0.9876778058544619,0.9583657614347799,69574,868,40298,5177,21.085361706262447,0.019719226587924642,0.022519616024582256,0.9937461482282559,0.9883082581876246,0.991891971577675,0.013360540251663994,0.03211388038672691
TRI_RUT_20000,RUT,20000,True,equal,TEMPLATE_OOD_EXACT,0.01,1.7539062500000002,0.9257875292591443,0.01111787830131222,0.9849382679008086,0.9544473276783183,65655,1004,89301,5263,11.117878301312219,0.01044420727684174,0.01182322170402368,0.9897754377893795,0.990356051279004,0.988894396084384,0.00793975970322795,0.019190521012125573
TRI_RUT_20000,RUT,20000,True,equal,DOMAIN_TEMPLATE_OOD_EXACT,0.01,1.7539062500000002,0.9309577159378388,0.020650048875855326,0.9870486174973944,0.9581829949635096,64399,845,40075,4776,20.650048875855326,0.019294049096904686,0.022074650007405203,0.9931886848072005,0.9880033455319837,0.9914660552795822,0.013098729227761487,0.03081622678396872
TRI_RUT_20000,RUT,20000,True,equal,LATE_TEST_Q4,0.01,1.7539062500000002,0.9270200058919629,0.0173636844891477,0.9952843751797114,0.9599400973418196,34614,164,9281,2725,17.363684489147698,0.01482610855556451,0.0202048055008129,0.9969978839381484,0.9888926477085578,0.9963873260290198,0.012916887241926946,0.024457384859714135
TRI_RUT_20000,RUT,20000,True,equal,OFFICIAL_TEST,0.02,-0.7070312499999999,0.9544140625,0.023230330922638615,0.971890372452565,0.9630729409600642,73299,2120,89140,3501,23.230330922638615,0.02226271980409372,0.024228407321696812,0.990601585001044,0.9906875219724779,0.9895496320897873,0.007999123383738769,0.019712908174446635
TRI_RUT_20000,RUT,20000,True,equal,DOMAIN_OOD_EXACT,0.02,-0.7070312499999999,0.9575791628205643,0.043190982849924696,0.9757626980015813,0.9665854201972873,71580,1778,39388,3171,43.190982849924694,0.041247360362567265,0.0451993633747081,0.9937461482282559,0.9883082581876246,0.991891971577675,0.013360540251663994,0.03211388038672691
TRI_RUT_20000,RUT,20000,True,equal,TEMPLATE_OOD_EXACT,0.02,-0.7070312499999999,0.9547364561888378,0.022811582968827862,0.9704735695447769,0.9625406934591928,67708,2060,88245,3210,22.811582968827864,0.021847620791351663,0.02380636286150162,0.9897754377893795,0.990356051279004,0.988894396084384,0.00793975970322795,0.019190521012125573
TRI_RUT_20000,RUT,20000,True,equal,DOMAIN_TEMPLATE_OOD_EXACT,0.02,-0.7070312499999999,0.9583230936031804,0.04235092864125122,0.974524072032341,0.9663556851311953,66292,1733,39187,2883,42.35092864125122,0.04041998619478834,0.04434714479535535,0.9931886848072005,0.9880033455319837,0.9914660552795822,0.013098729227761487,0.03081622678396872
TRI_RUT_20000,RUT,20000,True,equal,LATE_TEST_Q4,0.02,-0.7070312499999999,0.9596936179329923,0.03366860772895712,0.9912038061518035,0.9751942414717449,35834,318,9127,1505,33.66860772895712,0.030122433268918444,0.03750601477818947,0.9969978839381484,0.9888926477085578,0.9963873260290198,0.012916887241926946,0.024457384859714135
TRI_RUT_20000,RUT,20000,True,dom,OFFICIAL_TEST,0.0001,2.0937500000000004,0.0004947916666666667,0.0001205347359193513,0.7755102040816326,0.0009889523611237624,38,11,91249,76762,0.12053473591935131,6.017199236596024e-05,0.000215659678825251,0.8631229476996396,0.8912656870651161,0.7228042741725306,0.2906311637080868,0.5144093797939951
TRI_RUT_20000,RUT,20000,True,dom,DOMAIN_OOD_EXACT,0.0001,2.0937500000000004,0.0004949766558306912,0.00014575134819997084,0.8604651162790697,0.0009893841752012195,37,6,41160,74714,0.14575134819997085,5.3489993946137224e-05,0.00031721212355325306,0.9112856236695608,0.8681068765266141,0.8167075331989998,0.3668075596365933,0.5709566146820192
TRI_RUT_20000,RUT,20000,True,dom,TEMPLATE_OOD_EXACT,0.0001,2.0937500000000004,0.0005358301136523872,0.0001218094236199546,0.7755102040816326,0.0010709202868939083,38,11,90294,70880,0.1218094236199546,6.080834348028405e-05,0.00021794022909927809,0.8548916654013099,0.8881825884969864,0.7014559639580242,0.3008582027573224,0.5307458058800731
TRI_RUT_20000,RUT,20000,True,dom,DOMAIN_TEMPLATE_OOD_EXACT,0.0001,2.0937500000000004,0.0005348753162269606,0.0001466275659824047,0.8604651162790697,0.0010690860758762171,37,6,40914,69138,0.1466275659824047,5.381157235375347e-05,0.0003191189527555247,0.9033644577679196,0.8627139524227905,0.7985122483006285,0.38391984359726294,0.5904692082111437
TRI_RUT_20000,RUT,20000,True,dom,LATE_TEST_Q4,0.0001,2.0937500000000004,0.0004820696858512547,0.0,1.0,0.000963674813288005,18,0,9445,37321,0.0,0.0,0.0003904880016567448,0.9570548232029357,0.8741216948215901,0.9213455422743722,0.30375860243515085,0.5093700370566437
TRI_RUT_20000,RUT,20000,True,dom,OFFICIAL_TEST,0.0005,2.0898437500000004,0.003841145833333333,0.0003835196142888451,0.8939393939393939,0.007649423051990146,295,35,91225,76505,0.38351961428884507,0.0002671495470075948,0.0005333429739795551,0.8631229476996396,0.8912656870651161,0.7228042741725306,0.2906311637080868,0.5144093797939951
TRI_RUT_20000,RUT,20000,True,dom,DOMAIN_OOD_EXACT,0.0005,2.0898437500000004,0.003906302256825996,0.0005344216100665598,0.9299363057324841,0.007779924065809633,292,22,41144,74459,0.5344216100665597,0.00033494852426175505,0.0008090096039238854,0.9112856236695608,0.8681068765266141,0.8167075331989998,0.3668075596365933,0.5709566146820192
TRI_RUT_20000,RUT,20000,True,dom,TEMPLATE_OOD_EXACT,0.0005,2.0898437500000004,0.0037931131729603204,0.0003765018548253142,0.8877887788778878,0.007553951783883967,269,34,90271,70649,0.37650185482531423,0.00026075212956602566,0.0005260842430720399,0.8548916654013099,0.8881825884969864,0.7014559639580242,0.3008582027573224,0.5307458058800731
TRI_RUT_20000,RUT,20000,True,dom,DOMAIN_TEMPLATE_OOD_EXACT,0.0005,2.0898437500000004,0.003845319840983014,0.0005131964809384164,0.926829268292683,0.007658863839221444,266,21,40899,68909,0.5131964809384164,0.00031770388981202204,0.000784368926656533,0.9033644577679196,0.8627139524227905,0.7985122483006285,0.38391984359726294,0.5904692082111437
TRI_RUT_20000,RUT,20000,True,dom,LATE_TEST_Q4,0.0005,2.0898437500000004,0.003160234607247114,0.00021175224986765483,0.9833333333333333,0.006300221575589311,118,2,9443,37221,0.21175224986765484,2.5645208655171814e-05,0.0007647103975401616,0.9570548232029357,0.8741216948215901,0.9213455422743722,0.30375860243515085,0.5093700370566437
TRI_RUT_20000,RUT,20000,True,dom,OFFICIAL_TEST,0.001,2.0878906250000004,0.007174479166666667,0.0007341661187815034,0.8915857605177994,0.014234415768942623,551,67,91193,76249,0.7341661187815034,0.00056901254732046,0.0009322726118385636,0.8631229476996396,0.8912656870651161,0.7228042741725306,0.2906311637080868,0.5144093797939951
TRI_RUT_20000,RUT,20000,True,dom,DOMAIN_OOD_EXACT,0.001,2.0878906250000004,0.0073042501103664165,0.0009230918719331487,0.934931506849315,0.01449525452976704,546,38,41128,74205,0.9230918719331488,0.0006533149798790112,0.0012667978134869443,0.9112856236695608,0.8681068765266141,0.8167075331989998,0.3668075596365933,0.5709566146820192
TRI_RUT_20000,RUT,20000,True,dom,TEMPLATE_OOD_EXACT,0.001,2.0878906250000004,0.0071067994021263995,0.0007087093737888268,0.8873239436619719,0.014100663066894217,504,64,90241,70414,0.7087093737888268,0.00054583402280269,0.000904917214313417,0.8548916654013099,0.8881825884969864,0.7014559639580242,0.3008582027573224,0.5307458058800731
TRI_RUT_20000,RUT,20000,True,dom,DOMAIN_TEMPLATE_OOD_EXACT,0.001,2.0878906250000004,0.00721358872425009,0.0009042033235581623,0.9309701492537313,0.014316248511712643,499,37,40883,68676,0.9042033235581622,0.0006367200003417562,0.0012461119553982308,0.9033644577679196,0.8627139524227905,0.7985122483006285,0.38391984359726294,0.5904692082111437
TRI_RUT_20000,RUT,20000,True,dom,LATE_TEST_Q4,0.001,2.0878906250000004,0.007552425078336324,0.0008470089994706193,0.9724137931034482,0.01498843976720083,282,8,9437,37057,0.8470089994706194,0.0003657470385538283,0.0016682595628832457,0.9570548232029357,0.8741216948215901,0.9213455422743722,0.30375860243515085,0.5093700370566437
TRI_RUT_20000,RUT,20000,True,dom,OFFICIAL_TEST,0.0025,2.0820312500000004,0.024765625,0.0018080210387902695,0.9201741654571843,0.04823310129712047,1902,165,91095,74898,1.8080210387902695,0.0015428647180974915,0.002105600979116663,0.8631229476996396,0.8912656870651161,0.7228042741725306,0.2906311637080868,0.5144093797939951
