seed,rep,budget,dataset,scenario,target_fpr,threshold,tpr,fpr,precision,f1,tp,fp,tn,fn,fp_per_1000,fpr_ci_lo,fpr_ci_hi,AP,AUC,P_at_R90,FPR_at_TPR90,FPR_at_TPR95
82,RUT,20000,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.001,7.578125000000001,0.5347741235995663,0.0016129032258064516,0.9982190560997328,0.6964436997571399,36993,66,40854,32182,1.6129032258064515,0.0012476320644825671,0.0020515577357929932,0.9921171863918652,0.9862943267973578,0.9896217418944692,0.015957966764418376,0.03848973607038123
82,RUT,20000,FINAL,LATE_TEST_Q4,0.001,7.578125000000001,0.5678513082835641,0.002752779248279513,0.9987752602571953,0.7240472613031007,21203,26,9419,16136,2.7527792482795133,0.001798970628547102,0.004030876041398292,0.9964507590201312,0.9867350236244911,0.9959695344219541,0.01439915299100053,0.03112758073054526
82,RUT,20000,FINAL,OFFICIAL_TEST,0.0025,5.597656250000001,0.6704557291666666,0.0030352838045145736,0.9946492041415547,0.8009924709103353,51491,277,90983,25309,3.035283804514574,0.0026887813099776272,0.003413944727825446,0.9893381096283301,0.9896081852045894,0.9878533253308183,0.009314047775586237,0.024611001534078455
82,RUT,20000,FINAL,DOMAIN_OOD_EXACT,0.0025,5.597656250000001,0.6757501571885326,0.005319924209298936,0.9956831979815501,0.8050971047871026,50513,219,40947,24238,5.319924209298936,0.004640151113937765,0.006070834479777252,0.9927352925719969,0.986566616571315,0.9900531187004311,0.016421318563863384,0.040033036972258663
82,RUT,20000,FINAL,TEMPLATE_OOD_EXACT,0.0025,5.597656250000001,0.6555458416763023,0.0029566469187752614,0.9942896250828753,0.7901423411939665,46490,267,90038,24428,2.9566469187752613,0.002613040815999438,0.0033327684656553804,0.9884585912776724,0.9893173015408788,0.9873464715527643,0.009058191683738443,0.023631028182271193
82,RUT,20000,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.0025,5.597656250000001,0.6614239248283339,0.0052052785923753665,0.9953662409989775,0.79474040749683,45754,213,40707,23421,5.205278592375366,0.004531141594897906,0.005951018882940613,0.9921171863918652,0.9862943267973578,0.9896217418944692,0.015957966764418376,0.03848973607038123
82,RUT,20000,FINAL,LATE_TEST_Q4,0.0025,5.597656250000001,0.7045180642223948,0.005611434621492853,0.9979893015668273,0.8259599987440736,26306,53,9392,11033,5.611434621492853,0.004206091589418399,0.007333546391872705,0.9964507590201312,0.9867350236244911,0.9959695344219541,0.01439915299100053,0.03112758073054526
82,RUT,20000,FINAL,OFFICIAL_TEST,0.005,3.6250000000000004,0.795234375,0.006004821389436774,0.991107072149557,0.882431983355247,61074,548,90712,15726,6.004821389436774,0.005513851307061697,0.006527576767985241,0.9893381096283301,0.9896081852045894,0.9878533253308183,0.009314047775586237,0.024611001534078455
82,RUT,20000,FINAL,DOMAIN_OOD_EXACT,0.005,3.6250000000000004,0.8007250739120547,0.0110042267890978,0.9924885587318432,0.8863533714894972,59855,453,40713,14896,11.0042267890978,0.010018930879036471,0.012059373374341984,0.9927352925719969,0.986566616571315,0.9900531187004311,0.016421318563863384,0.040033036972258663
82,RUT,20000,FINAL,TEMPLATE_OOD_EXACT,0.005,3.6250000000000004,0.7874869567669703,0.005802557997896019,0.9907044402263575,0.8774835217497191,55847,524,89781,15071,5.802557997896019,0.00531756997368494,0.006319690827601813,0.9884585912776724,0.9893173015408788,0.9873464715527643,0.009058191683738443,0.023631028182271193
82,RUT,20000,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,3.6250000000000004,0.7934080231297435,0.010654936461388074,0.9921185827910339,0.8817060926141612,54884,436,40484,14291,10.654936461388074,0.0096827744476207,0.011697440130706683,0.9921171863918652,0.9862943267973578,0.9896217418944692,0.015957966764418376,0.03848973607038123
82,RUT,20000,FINAL,LATE_TEST_Q4,0.005,3.6250000000000004,0.820830766758617,0.00942297511911064,0.9971045611295465,0.9004215814445407,30649,89,9356,6690,9.42297511911064,0.0075740630479439585,0.01158316434085325,0.9964507590201312,0.9867350236244911,0.9959695344219541,0.01439915299100053,0.03112758073054526
82,RUT,20000,FINAL,OFFICIAL_TEST,0.01,1.6835937500000002,0.9187239583333333,0.010771422309883849,0.9862596273465565,0.9512946521865162,70558,983,90277,6242,10.77142230988385,0.010111809701808607,0.01146240152413368,0.9893381096283301,0.9896081852045894,0.9878533253308183,0.009314047775586237,0.024611001534078455
82,RUT,20000,FINAL,DOMAIN_OOD_EXACT,0.01,1.6835937500000002,0.9240946609409908,0.020016518486129332,0.9882118996866998,0.955078395044659,69077,824,40342,5674,20.016518486129332,0.018685356264170654,0.02141597194899587,0.9927352925719969,0.986566616571315,0.9900531187004311,0.016421318563863384,0.040033036972258663
82,RUT,20000,FINAL,TEMPLATE_OOD_EXACT,0.01,1.6835937500000002,0.9186384274796243,0.010442389679419744,0.9857317940415488,0.9510032187666503,65148,943,89362,5770,10.442389679419744,0.009789616068614799,0.011126889946431122,0.9884585912776724,0.9893173015408788,0.9873464715527643,0.009058191683738443,0.023631028182271193
82,RUT,20000,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.01,1.6835937500000002,0.9243079147090711,0.01940371456500489,0.9877342313812121,0.9549690832511873,63939,794,40126,5236,19.40371456500489,0.01808918429699814,0.02078704906772187,0.9921171863918652,0.9862943267973578,0.9896217418944692,0.015957966764418376,0.03848973607038123
82,RUT,20000,FINAL,LATE_TEST_Q4,0.01,1.6835937500000002,0.9218779292428828,0.016199047114875596,0.9955748373101952,0.9573101204216148,34422,153,9292,2917,16.199047114875597,0.013750233086119952,0.01895240619379355,0.9964507590201312,0.9867350236244911,0.9959695344219541,0.01439915299100053,0.03112758073054526
82,RUT,20000,FINAL,OFFICIAL_TEST,0.02,-0.45458984374999994,0.9479817708333333,0.023328950252027175,0.9715883310646702,0.959639896134024,72805,2129,89131,3995,23.328950252027173,0.022359313115454218,0.024329045905674807,0.9893381096283301,0.9896081852045894,0.9878533253308183,0.009314047775586237,0.024611001534078455
82,RUT,20000,FINAL,DOMAIN_OOD_EXACT,0.02,-0.45458984374999994,0.9517197094353252,0.04246222610892484,0.9760186582521608,0.9637160409371381,71142,1748,39418,3609,42.46222610892484,0.04053455141151966,0.04445476643314364,0.9927352925719969,0.986566616571315,0.9900531187004311,0.016421318563863384,0.040033036972258663
82,RUT,20000,FINAL,TEMPLATE_OOD_EXACT,0.02,-0.45458984374999994,0.9483205956174737,0.022656552793311555,0.9704757644410453,0.9592702739325475,67253,2046,88259,3665,22.656552793311555,0.021695833286396033,0.02364810079287316,0.9884585912776724,0.9893173015408788,0.9873464715527643,0.009058191683738443,0.023631028182271193
82,RUT,20000,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.02,-0.45458984374999994,0.9524539212143115,0.041593352883675466,0.9748180150322543,0.9635062114753259,65886,1702,39218,3289,41.593352883675465,0.039679230520228245,0.04357286164409166,0.9921171863918652,0.9862943267973578,0.9896217418944692,0.015957966764418376,0.03848973607038123
82,RUT,20000,FINAL,LATE_TEST_Q4,0.02,-0.45458984374999994,0.9526500441897212,0.03440974060349391,0.9909460664140851,0.9714207687581075,35571,325,9120,1768,34.40974060349391,0.03082492527573353,0.03828526909198051,0.9964507590201312,0.9867350236244911,0.9959695344219541,0.01439915299100053,0.03112758073054526
82,RUT,200000,FINAL,OFFICIAL_TEST,0.0001,9.664062500000002,0.4266796875,6.574621959237344e-05,0.9998169336384439,0.5981108829568789,32769,6,91254,44031,0.06574621959237344,2.4128073749088267e-05,0.00014309630633530185,0.9964836737207893,0.9965694269663371,0.9968436072236715,0.0023997370151216304,0.006070567609029147
82,RUT,200000,FINAL,DOMAIN_OOD_EXACT,0.0001,9.664062500000002,0.4253989913178419,9.716756546664723e-05,0.9998742257019778,0.596861685154945,31799,4,41162,42952,0.09716756546664723,2.647550551285466e-05,0.00024876869948476564,0.9975651906719777,0.9954284051972856,0.9976870728127271,0.003789535053199242,0.009886799786231356
82,RUT,200000,FINAL,TEMPLATE_OOD_EXACT,0.0001,9.664062500000002,0.4277334386192504,6.644150379270251e-05,0.9998022412656559,0.5991427837800469,30334,6,90299,40584,0.06644150379270251,2.4383238661641157e-05,0.0001446095296448813,0.996411964162811,0.9966613658846255,0.996738248330108,0.0023143790487791375,0.005392835391174354
82,RUT,200000,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.0001,9.664062500000002,0.42700397542464763,9.775171065493646e-05,0.9998645995531785,0.5984379590141516,29538,4,40916,39637,0.09775171065493646,2.6634672824115537e-05,0.0002502641157298036,0.9975673453705706,0.9957151099344635,0.9976934535727443,0.0035190615835777126,0.008797653958944282
82,RUT,200000,FINAL,LATE_TEST_Q4,0.0001,9.664062500000002,0.43656766383673906,0.00042350449973530967,0.9997546764796075,0.6077473715606592,16301,4,9441,21038,0.4235044997353097,0.00011540239267044071,0.0010839814822113754,0.998707580129654,0.9953584764862579,0.9986083557871672,0.0049761778718898884,0.01111699311805188
82,RUT,200000,FINAL,OFFICIAL_TEST,0.0005,7.230468750000001,0.7855729166666666,0.000821827744904668,0.9987584220371811,0.879430349763496,60332,75,91185,16468,0.821827744904668,0.0006464728210024248,0.001030060868024288,0.9964836737207893,0.9965694269663371,0.9968436072236715,0.0023997370151216304,0.006070567609029147
82,RUT,200000,FINAL,DOMAIN_OOD_EXACT,0.0005,7.230468750000001,0.7880295915773702,0.0012388864596997522,0.9991349627694761,0.8811140694648039,58906,51,41115,15845,1.2388864596997522,0.0009225671494407413,0.0016285891917969565,0.9975651906719777,0.9954284051972856,0.9976870728127271,0.003789535053199242,0.009886799786231356
82,RUT,200000,FINAL,TEMPLATE_OOD_EXACT,0.0005,7.230468750000001,0.7834400293296483,0.0008083716294778805,0.9986878291661424,0.8780649698540509,55560,73,90232,15358,0.8083716294778805,0.0006336861812919339,0.0010163002226656317,0.996411964162811,0.9966613658846255,0.996738248330108,0.0023143790487791375,0.005392835391174354
82,RUT,200000,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.0005,7.230468750000001,0.7861076978677268,0.0011974584555229718,0.9990997280811347,0.8798977371099407,54379,49,40871,14796,1.1974584555229717,0.0008860135932387912,0.001582798276019498,0.9975673453705706,0.9957151099344635,0.9976934535727443,0.0035190615835777126,0.008797653958944282
82,RUT,200000,FINAL,LATE_TEST_Q4,0.0005,7.230468750000001,0.8262406598998366,0.002541026998411858,0.9992226720647773,0.904535725804087,30851,24,9421,6488,2.541026998411858,0.001628741543235621,0.0037785025335086856,0.998707580129654,0.9953584764862579,0.9986083557871672,0.0049761778718898884,0.01111699311805188
82,RUT,200000,FINAL,OFFICIAL_TEST,0.001,6.261718750000001,0.8534635416666667,0.0013916283147052378,0.9980661763586253,0.9201181978339756,65546,127,91133,11254,1.3916283147052377,0.0011602658036326753,0.0016555549319752388,0.9964836737207893,0.9965694269663371,0.9968436072236715,0.0023997370151216304,0.006070567609029147
82,RUT,200000,FINAL,DOMAIN_OOD_EXACT,0.001,6.261718750000001,0.8562694813447311,0.002161978331632901,0.9986114578132801,0.9219788688268381,64007,89,41077,10744,2.161978331632901,0.0017365948691526114,0.002659836978037529,0.9975651906719777,0.9954284051972856,0.9976870728127271,0.003789535053199242,0.009886799786231356
82,RUT,200000,FINAL,TEMPLATE_OOD_EXACT,0.001,6.261718750000001,0.8535068670859303,0.0013620508277504015,0.9979720371958056,0.920103367028958,60529,123,90182,10389,1.3620508277504015,0.0011321213978025975,0.001624905726182106,0.996411964162811,0.9966613658846255,0.996738248330108,0.0023143790487791375,0.005392835391174354
82,RUT,200000,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.001,6.261718750000001,0.8564365739067582,0.0020772238514173997,0.9985673110957541,0.9220569009524995,59244,85,40835,9931,2.0772238514173997,0.0016595393629790089,0.0025678882955140164,0.9975673453705706,0.9957151099344635,0.9976934535727443,0.0035190615835777126,0.008797653958944282
82,RUT,200000,FINAL,LATE_TEST_Q4,0.001,6.261718750000001,0.8846782184846943,0.004235044997353097,0.9987905542285248,0.9382775663239221,33033,40,9405,4306,4.235044997353097,0.0030272501893441467,0.005762509925235094,0.998707580129654,0.9953584764862579,0.9986083557871672,0.0049761778718898884,0.01111699311805188
82,RUT,200000,FINAL,OFFICIAL_TEST,0.0025,3.5781250000000004,0.9361458333333333,0.004218715757177295,0.9946735656673261,0.9645226420536487,71896,385,90875,4904,4.2187157571772955,0.003808547488590599,0.004660870594051521,0.9964836737207893,0.9965694269663371,0.9968436072236715,0.0023997370151216304,0.006070567609029147
82,RUT,200000,FINAL,DOMAIN_OOD_EXACT,0.0025,3.5781250000000004,0.9386228946769943,0.007238983627265219,0.9957707100381772,0.9663526430322564,70163,298,40868,4588,7.238983627265219,0.006442829551809705,0.00810577772130062,0.9975651906719777,0.9954284051972856,0.9976870728127271,0.003789535053199242,0.009886799786231356
82,RUT,200000,FINAL,TEMPLATE_OOD_EXACT,0.0025,3.5781250000000004,0.9386897543641952,0.004152593987043907,0.9943983867353798,0.9657413519218354,66570,375,89930,4348,4.1525939870439075,0.0037436327645067402,0.004593891498837887,0.996411964162811,0.9966613658846255,0.996738248330108,0.0023143790487791375,0.005392835391174354
82,RUT,200000,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.0025,3.5781250000000004,0.9414528370075894,0.007038123167155425,0.9955972054484583,0.9677683002942312,65125,288,40632,4050,7.038123167155425,0.006251059560715355,0.007896303478808103,0.9975673453705706,0.9957151099344635,0.9976934535727443,0.0035190615835777126,0.008797653958944282
82,RUT,200000,FINAL,LATE_TEST_Q4,0.0025,3.5781250000000004,0.943758536650687,0.00984647961884595,0.997367825200951,0.969822900469238,35239,93,9352,2100,9.846479618845951,0.00795452797588894,0.012049214551518656,0.998707580129654,0.9953584764862579,0.9986083557871672,0.0049761778718898884,0.01111699311805188
82,RUT,200000,FINAL,OFFICIAL_TEST,0.005,1.7041015625000002,0.9535807291666667,0.006903353057199211,0.9914709266905841,0.972156771645704,73235,630,90630,3565,6.903353057199211,0.006376397680328487,0.007462005923669265,0.9964836737207893,0.9965694269663371,0.9968436072236715,0.0023997370151216304,0.006070567609029147
82,RUT,200000,FINAL,DOMAIN_OOD_EXACT,0.005,1.7041015625000002,0.9553317012481438,0.012413156488364184,0.992895179567037,0.9737513124343782,71412,511,40655,3339,12.413156488364184,0.011365943539583055,0.013529956348114248,0.9975651906719777,0.9954284051972856,0.9976870728127271,0.003789535053199242,0.009886799786231356
82,RUT,200000,FINAL,TEMPLATE_OOD_EXACT,0.005,1.7041015625000002,0.9562734425674723,0.006832401306682908,0.9909840137943128,0.9733193639129686,67817,617,89688,3101,6.832401306682908,0.006305487405156946,0.007391356926914975,0.996411964162811,0.9966613658846255,0.996738248330108,0.0023143790487791375,0.005392835391174354
82,RUT,200000,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,1.7041015625000002,0.958337549692808,0.01217008797653959,0.9925439056160261,0.975140844034538,66293,498,40422,2882,12.17008797653959,0.011130243033558952,0.013279986230932177,0.9975673453705706,0.9957151099344635,0.9976934535727443,0.0035190615835777126,0.008797653958944282
82,RUT,200000,FINAL,LATE_TEST_Q4,0.005,1.7041015625000002,0.957336832802164,0.014610905240868183,0.9961542748857429,0.9763598869207762,35746,138,9307,1593,14.610905240868183,0.01228869983193974,0.01723907166023042,0.998707580129654,0.9953584764862579,0.9986083557871672,0.0049761778718898884,0.01111699311805188
82,RUT,200000,FINAL,OFFICIAL_TEST,0.01,-0.5205078124999999,0.9673046875,0.012294543063773833,0.9851215339937145,0.976131817017167,74289,1122,90138,2511,12.294543063773833,0.01158964475623721,0.013030689265734188,0.9964836737207893,0.9965694269663371,0.9968436072236715,0.0023997370151216304,0.006070567609029147
82,RUT,200000,FINAL,DOMAIN_OOD_EXACT,0.01,-0.5205078124999999,0.968642559965753,0.022785794101928776,0.9872111255027609,0.9778386992221263,72407,938,40228,2344,22.785794101928776,0.021365912915725097,0.024273523917044505,0.9975651906719777,0.9954284051972856,0.9976870728127271,0.003789535053199242,0.009886799786231356
82,RUT,200000,FINAL,TEMPLATE_OOD_EXACT,0.01,-0.5205078124999999,0.9695704898615303,0.012236310281822711,0.9841837830100909,0.9768224856694345,68760,1105,89200,2158,12.23631028182271,0.011529433154224947,0.01297477193006483,0.996411964162811,0.9966613658846255,0.996738248330108,0.0023143790487791375,0.005392835391174354
82,RUT,200000,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.01,-0.5205078124999999,0.9711890133718829,0.022531769305962856,0.9864618818277928,0.9787658709635122,67182,922,39998,1993,22.531769305962857,0.02111560542029708,0.024016232391403682,0.9975673453705706,0.9957151099344635,0.9976934535727443,0.0035190615835777126,0.008797653958944282
82,RUT,200000,FINAL,LATE_TEST_Q4,0.01,-0.5205078124999999,0.9685851254720266,0.023716251985177343,0.9938444627644958,0.9810522318219426,36166,224,9221,1173,23.716251985177344,0.020742169121589996,0.02698880789517989,0.998707580129654,0.9953584764862579,0.9986083557871672,0.0049761778718898884,0.01111699311805188
82,RUT,200000,FINAL,OFFICIAL_TEST,0.02,-3.1855468749999996,0.9780078125,0.02492877492877493,0.970601917659525,0.9742907916412644,75111,2275,88985,1689,24.928774928774928,0.023926892770393726,0.02596100630122896,0.9964836737207893,0.9965694269663371,0.9968436072236715,0.0023997370151216304,0.006070567609029147
82,RUT,200000,FINAL,DOMAIN_OOD_EXACT,0.02,-3.1855468749999996,0.9794250244143891,0.04634892872759073,0.9746009770902944,0.9770070460125975,73213,1908,39258,1538,46.34892872759073,0.04433791833066215,0.048424232288291076,0.9975651906719777,0.9954284051972856,0.9976870728127271,0.003789535053199242,0.009886799786231356
82,RUT,200000,FINAL,TEMPLATE_OOD_EXACT,0.02,-3.1855468749999996,0.9793282382469894,0.024782680914678036,0.9687822569396011,0.9740267025692807,69452,2238,88067,1466,24.782680914678036,0.02377847932051364,0.02581756387598423,0.996411964162811,0.9966613658846255,0.996738248330108,0.0023143790487791375,0.005392835391174354
82,RUT,200000,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.02,-3.1855468749999996,0.9809757860498735,0.045918866080156405,0.9730562964237575,0.9769999928012497,67859,1879,39041,1316,45.918866080156405,0.04391092635888338,0.04799155055903577,0.9975673453705706,0.9957151099344635,0.9976934535727443,0.0035190615835777126,0.008797653958944282
82,RUT,200000,FINAL,LATE_TEST_Q4,0.02,-3.1855468749999996,0.9775034146602748,0.04182106934886183,0.9892936520843497,0.9833631942667007,36499,395,9050,840,41.82106934886183,0.03787293319957621,0.04605481905886001,0.998707580129654,0.9953584764862579,0.9986083557871672,0.0049761778718898884,0.01111699311805188
122,RUT,20000,FINAL,OFFICIAL_TEST,0.0001,9.671875000000002,0.32014322916666665,0.00018628095551172474,0.9993090554381402,0.48493156088517214,24587,17,91243,52213,0.18628095551172474,0.00010851914634851714,0.00029823715681613557,0.9897053335511763,0.9895807518525368,0.9898344882881851,0.007779969318430857,0.022529037913653297
122,RUT,20000,FINAL,DOMAIN_OOD_EXACT,0.0001,9.671875000000002,0.32257762437960696,0.0002429189136666181,0.9995854578617916,0.48775208851669805,24113,10,41156,50638,0.24291891366661808,0.00011649501082428655,0.0004466910053269789,0.9931135548758567,0.9869975653702023,0.991746256337696,0.013603459165330612,0.0373366370305592
122,RUT,20000,FINAL,TEMPLATE_OOD_EXACT,0.0001,9.671875000000002,0.3212160523421416,0.0001882509274126571,0.9992542878448919,0.4861548311369578,22780,17,90288,48138,0.18825092741265712,0.00010966680465747401,0.0003013909176174228,0.9888788198901702,0.9892612497782899,0.9893821496109372,0.007585405016333536,0.021604562316593766
122,RUT,20000,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.0001,9.671875000000002,0.32423563426093244,0.00024437927663734115,0.9995543473416819,0.4896413211954505,22429,10,40910,46746,0.24437927663734116,0.00011719538338530166,0.0004493761158050493,0.992572304625788,0.9867530172494499,0.9913539162141936,0.013269794721407624,0.035606060606060606
122,RUT,20000,FINAL,LATE_TEST_Q4,0.0001,9.671875000000002,0.32255818313291734,0.000741132874536792,0.9994191353414654,0.4877100627657421,12044,7,9438,25295,0.741132874536792,0.00029802412010012313,0.0015264170052670643,0.9963782441146461,0.9863544477407723,0.9963541512286214,0.013022763366860772,0.03080995235574378
122,RUT,20000,FINAL,OFFICIAL_TEST,0.0005,8.671875000000002,0.4487890625,0.0005588428665351743,0.9985225099947853,0.6192529510052283,34467,51,91209,42333,0.5588428665351742,0.0004161226444217496,0.0007347105228060943,0.9897053335511763,0.9895807518525368,0.9898344882881851,0.007779969318430857,0.022529037913653297
122,RUT,20000,FINAL,DOMAIN_OOD_EXACT,0.0005,8.671875000000002,0.4518334202886918,0.0007773405237331779,0.9990534504688379,0.6222480148860516,33775,32,41134,40976,0.7773405237331779,0.0005317592045077385,0.0010971972713727481,0.9931135548758567,0.9869975653702023,0.991746256337696,0.013603459165330612,0.0373366370305592
122,RUT,20000,FINAL,TEMPLATE_OOD_EXACT,0.0005,8.671875000000002,0.44551453791703094,0.0005536791982725209,0.998419971559488,0.6161091231730741,31595,50,90255,39323,0.5536791982725209,0.00041097842979516094,0.0007298926551961603,0.9888788198901702,0.9892612497782899,0.9893821496109372,0.007585405016333536,0.021604562316593766
122,RUT,20000,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.0005,8.671875000000002,0.4493530899891579,0.0007575757575757576,0.9990036959665756,0.6198823412104896,31084,31,40889,38091,0.7575757575757576,0.0005147921969350037,0.0010751474665003516,0.992572304625788,0.9867530172494499,0.9913539162141936,0.013269794721407624,0.035606060606060606
122,RUT,20000,FINAL,LATE_TEST_Q4,0.0005,8.671875000000002,0.4653847183909585,0.0015881418740074113,0.9991375344986201,0.6349966198315397,17377,15,9430,19962,1.5881418740074114,0.0008891348384130677,0.0026180478326420184,0.9963782441146461,0.9863544477407723,0.9963541512286214,0.013022763366860772,0.03080995235574378
122,RUT,20000,FINAL,OFFICIAL_TEST,0.001,7.675781250000001,0.5400651041666666,0.0010957703265395574,0.9975948240613801,0.7007611275839057,41477,100,91160,35323,1.0957703265395573,0.0008916486497194591,0.0013325923684517629,0.9897053335511763,0.9895807518525368,0.9898344882881851,0.007779969318430857,0.022529037913653297
122,RUT,20000,FINAL,DOMAIN_OOD_EXACT,0.001,7.675781250000001,0.5439124560206552,0.0016761405042996648,0.9983057922262872,0.7041687594173781,40658,69,41097,34093,1.6761405042996647,0.0013043642158764273,0.0021207908517482583,0.9931135548758567,0.9869975653702023,0.991746256337696,0.013603459165330612,0.0373366370305592
122,RUT,20000,FINAL,TEMPLATE_OOD_EXACT,0.001,7.675781250000001,0.5346315462929017,0.001085211228614141,0.9974219346013206,0.6961287420477184,37915,98,90207,33003,1.085211228614141,0.000881112028857822,0.0013223679356598713,0.9888788198901702,0.9892612497782899,0.9893821496109372,0.007585405016333536,0.021604562316593766
122,RUT,20000,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.001,7.675781250000001,0.5392410552945428,0.0016373411534701858,0.9982070700313094,0.700217750412975,37302,67,40853,31873,1.6373411534701858,0.0012691352666521335,0.002078905708279846,0.992572304625788,0.9867530172494499,0.9913539162141936,0.013269794721407624,0.035606060606060606
122,RUT,20000,FINAL,LATE_TEST_Q4,0.001,7.675781250000001,0.567288893650071,0.002541026998411858,0.998868244836367,0.7236143137757282,21182,24,9421,16157,2.541026998411858,0.001628741543235621,0.0037785025335086856,0.9963782441146461,0.9863544477407723,0.9963541512286214,0.013022763366860772,0.03080995235574378
122,RUT,20000,FINAL,OFFICIAL_TEST,0.0025,5.304687500000001,0.7172786458333333,0.0028051720359412668,0.9953743020797572,0.8337482878396888,55087,256,91004,21713,2.8051720359412666,0.002472436698277523,0.003170105964589343,0.9897053335511763,0.9895807518525368,0.9898344882881851,0.007779969318430857,0.022529037913653297
122,RUT,20000,FINAL,DOMAIN_OOD_EXACT,0.0025,5.304687500000001,0.7229736057042715,0.004931253947432347,0.9962577885927073,0.8378954549330605,54043,203,40963,20708,4.931253947432347,0.004277541811596391,0.005656219247526479,0.9931135548758567,0.9869975653702023,0.991746256337696,0.013603459165330612,0.0373366370305592
122,RUT,20000,FINAL,TEMPLATE_OOD_EXACT,0.0025,5.304687500000001,0.7072816492286866,0.002735175239466253,0.9950997897075745,0.8268603079357754,50159,247,90058,20759,2.735175239466253,0.0024050635913096543,0.003097842497852527,0.9888788198901702,0.9892612497782899,0.9893821496109372,0.007585405016333536,0.021604562316593766
122,RUT,20000,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.0025,5.304687500000001,0.7134658474882545,0.004789833822091887,0.9960443995963673,0.8314002947989051,49354,196,40724,19821,4.789833822091887,0.004143998878480497,0.005507399512466403,0.992572304625788,0.9867530172494499,0.9913539162141936,0.013269794721407624,0.035606060606060606
122,RUT,20000,FINAL,LATE_TEST_Q4,0.0025,5.304687500000001,0.7525643429122365,0.005187930121757544,0.9982592632065083,0.8581724896164183,28100,49,9396,9239,5.187930121757543,0.0038404507330677034,0.00685298507682251,0.9963782441146461,0.9863544477407723,0.9963541512286214,0.013022763366860772,0.03080995235574378
122,RUT,20000,FINAL,OFFICIAL_TEST,0.005,3.2089843750000004,0.8402864583333334,0.005687047994740302,0.9920218898436659,0.9098714866798728,64534,519,90741,12266,5.687047994740302,0.005209455096715778,0.006196458934367736,0.9897053335511763,0.9895807518525368,0.9898344882881851,0.007779969318430857,0.022529037913653297
122,RUT,20000,FINAL,DOMAIN_OOD_EXACT,0.005,3.2089843750000004,0.8458080828350122,0.010494097070397902,0.9932136292945002,0.9136032599271717,63225,432,40734,11526,10.494097070397903,0.009532222767473631,0.011525920694719393,0.9931135548758567,0.9869975653702023,0.991746256337696,0.013603459165330612,0.0373366370305592
122,RUT,20000,FINAL,TEMPLATE_OOD_EXACT,0.005,3.2089843750000004,0.8366564200908091,0.00554786556669066,0.9916269741789923,0.9075738223979565,59334,501,89804,11584,5.5478655666906596,0.005073819191896232,0.006054083782098886,0.9888788198901702,0.9892612497782899,0.9893821496109372,0.007585405016333536,0.021604562316593766
122,RUT,20000,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,3.2089843750000004,0.842486447415974,0.01021505376344086,0.992878682045079,0.9115208958958959,58279,418,40502,10896,10.21505376344086,0.00926346076902809,0.011237075102226,0.992572304625788,0.9867530172494499,0.9913539162141936,0.013269794721407624,0.035606060606060606
122,RUT,20000,FINAL,LATE_TEST_Q4,0.005,3.2089843750000004,0.860896113982699,0.010164107993647432,0.9970224248627524,0.9239724058637538,32145,96,9349,5194,10.164107993647432,0.008240498123921556,0.012398140232441948,0.9963782441146461,0.9863544477407723,0.9963541512286214,0.013022763366860772,0.03080995235574378
122,RUT,20000,FINAL,OFFICIAL_TEST,0.01,1.4482421875000002,0.9232161458333333,0.011078238001314925,0.9859415412854242,0.9535484218029239,70903,1011,90249,5897,11.078238001314924,0.010409249078570848,0.011778569258244732,0.9897053335511763,0.9895807518525368,0.9898344882881851,0.007779969318430857,0.022529037913653297
122,RUT,20000,FINAL,DOMAIN_OOD_EXACT,0.01,1.4482421875000002,0.9283487846316437,0.020720983335762524,0.9878573055460653,0.9571790150276898,69395,853,40313,5356,20.720983335762522,0.019366662645663786,0.022143481691490417,0.9931135548758567,0.9869975653702023,0.991746256337696,0.013603459165330612,0.0373366370305592
122,RUT,20000,FINAL,TEMPLATE_OOD_EXACT,0.01,1.4482421875000002,0.9242082405031162,0.010885333038037761,0.9852238222649791,0.9537411600360873,65543,983,89322,5375,10.88533303803776,0.010218780272300658,0.011583576753964474,0.9888788198901702,0.9892612497782899,0.9893821496109372,0.007585405016333536,0.021604562316593766
